code;group;session;block;pos;pres_t;stim
AS1107;normal;0;0;16;406;FAKTOR
AS1107;normal;0;0;17;405;ZUSTAND
AS1107;normal;0;0;18;406;LEDER
AS1107;normal;0;0;19;407;QUOTE
AS1107;normal;0;0;20;405;BECHER
AS1107;normal;0;0;21;405;NUSS
AS1107;normal;0;0;22;406;EFFEKT
AS1107;normal;0;0;23;406;KABEL
AS1107;normal;0;0;24;405;PINSEL
AS1107;normal;0;0;25;405;HÜTTE
AS1107;normal;0;0;26;406;PASSAGE
AS1107;normal;0;0;27;407;BRAUCH
AS1107;normal;0;0;28;405;KONGRESS
AS1107;normal;0;0;29;405;SEGEL
AS1107;normal;0;0;30;407;BLATT
AS1107;normal;0;0;31;406;EFFEKT
AS1107;normal;0;0;32;405;BIRNE
AS1107;normal;0;0;33;405;SERIE
AS1107;normal;0;0;34;406;HÜTTE
AS1107;normal;0;0;35;407;SCHLEIER
AS1107;normal;0;0;36;405;BRAUCH
AS1107;normal;0;0;37;405;KONGRESS
AS1107;normal;0;0;38;407;RICHTER
AS1107;normal;0;0;39;406;GÜRTEL
AS1107;normal;0;0;40;405;EINGABE
AS1107;normal;0;0;41;406;BESCHEID
AS1107;normal;0;0;42;406;MEHL
AS1107;normal;0;0;43;406;HÜTTE
AS1107;normal;0;0;44;405;ZUSTAND
AS1107;normal;0;0;45;405;ZAUN
AS1107;normal;0;0;46;407;HÖHLE
AS1107;normal;0;0;47;406;SORTE
AS1107;normal;0;0;48;405;TAGUNG
AS1107;normal;0;0;49;406;TENNIS
AS1107;normal;0;0;50;406;BIRNE
AS1107;normal;0;0;51;406;PINSEL
AS1107;normal;0;0;52;405;HÄLFTE
AS1107;normal;0;0;53;405;BEGRIFF
AS1107;normal;0;0;54;407;MÖBEL
AS1107;normal;0;0;55;406;THEMA
AS1107;normal;0;0;56;405;BECHER
AS1107;normal;0;0;57;406;VISUM
AS1107;normal;0;0;58;406;EINGABE
AS1107;normal;0;0;59;406;NOTIZ
AS1107;normal;0;0;60;407;HERD
AS1107;normal;0;0;61;405;WURF
AS1107;normal;0;0;62;405;BEGRIFF
AS1107;normal;0;0;63;406;GEMISCH
AS1107;normal;0;0;64;405;ENTE
AS1107;normal;0;0;65;406;SEGEL
AS1107;normal;0;0;66;406;TAGUNG
AS1107;normal;0;0;67;406;RUDER
AS1107;normal;0;0;68;407;BIRNE
AS1107;normal;0;0;69;405;MEHL
AS1107;normal;0;0;70;405;VERSION
AS1107;normal;0;0;71;407;PASSAGE
AS1107;normal;0;0;72;405;ZIFFER
AS1107;normal;0;0;73;405;HÖHLE
AS1107;normal;0;0;74;406;METER
AS1107;normal;0;0;75;406;VISUM
AS1107;normal;0;0;76;407;EFFEKT
AS1107;normal;0;0;77;405;KANDIDAT
AS1107;normal;0;0;78;405;HERD
AS1107;normal;0;0;79;407;FAKTOR
AS1107;normal;0;0;80;405;BÜRO
AS1107;normal;0;0;81;405;ZUCHT
AS1107;normal;0;0;82;406;QUOTE
AS1107;normal;0;0;83;406;SEGEL
AS1107;normal;0;0;84;407;GÜRTEL
AS1107;normal;0;0;85;405;ANGEL
AS1107;normal;0;0;86;405;PELZ
AS1107;normal;0;0;87;407;MEHL
AS1107;normal;0;0;88;405;SAMMLUNG
AS1107;normal;0;0;89;405;BÜRO
AS1107;normal;0;0;90;407;BRAUCH
AS1107;normal;0;0;91;406;ENTE
AS1107;normal;0;0;92;406;SEGEL
AS1107;normal;0;0;93;405;VISUM
AS1107;normal;0;0;94;405;ANGEL
AS1107;normal;0;0;95;407;BIRNE
AS1107;normal;0;0;96;405;LINIE
AS1107;normal;0;0;97;405;SAMMLUNG
AS1107;normal;0;0;98;407;PASSAGE
AS1107;normal;0;0;99;406;ZAUN
AS1107;normal;0;0;100;406;QUOTE
AS1107;normal;0;0;101;405;SORTE
AS1107;normal;0;0;102;405;VORHANG
AS1107;normal;0;0;103;406;TERMIN
AS1107;normal;0;0;104;405;PELZ
AS1107;normal;0;0;105;405;PINSEL
AS1107;normal;0;0;106;407;HÄLFTE
AS1107;normal;0;0;107;406;ZUSTAND
AS1107;normal;0;0;108;406;LEDER
AS1107;normal;0;0;109;406;HÖHLE
AS1107;normal;0;0;110;405;BECHER
AS1107;normal;0;0;111;406;NUSS
AS1107;normal;0;0;112;405;TERMIN
AS1107;normal;0;0;113;405;LUPE
AS1107;normal;0;0;114;407;HERD
AS1107;normal;0;0;115;406;FAKTOR
AS1107;normal;0;0;116;406;BEGRIFF
AS1107;normal;0;0;117;406;ZAUN
AS1107;normal;0;0;118;405;ENTE
AS1107;normal;0;0;119;406;SCHÜLER
AS1107;normal;0;0;120;407;MÖNCH
AS1107;normal;0;0;121;405;LEINE
AS1107;normal;0;0;122;405;PELZ
AS1107;normal;0;0;123;406;KERAMIK
AS1107;normal;0;0;124;406;SEITE
AS1107;normal;0;0;125;406;ZUSTAND
AS1107;normal;0;0;126;405;GEMISCH
AS1107;normal;0;0;127;406;KONGRESS
AS1107;normal;0;0;128;407;SCHÜLER
AS1107;normal;0;0;129;405;TAGUNG
AS1107;normal;0;0;130;405;EINGABE
AS1107;normal;0;0;131;406;TABELLE
AS1107;normal;0;0;132;406;HERD
AS1107;normal;0;0;133;406;HÄLFTE
AS1107;normal;0;0;134;405;BEGRIFF
AS1107;normal;0;0;135;406;LEDER
AS1107;normal;0;0;136;407;QUOTE
AS1107;normal;0;0;137;405;SCHÜLER
AS1107;normal;0;0;138;405;GÜRTEL
AS1107;normal;0;0;139;407;ANGEL
AS1107;normal;0;0;140;406;KABEL
AS1107;normal;0;0;141;405;LINIE
AS1107;normal;0;0;142;405;HÄLFTE
AS1107;normal;0;0;143;406;NADEL
AS1107;normal;0;0;144;407;LEDER
AS1107;normal;0;0;145;405;SIEGEL
AS1107;normal;0;0;146;405;SORTE
AS1107;normal;0;0;147;407;GÜRTEL
AS1107;normal;0;0;148;406;TERMIN
AS1107;normal;0;0;149;406;PELZ
AS1107;normal;0;0;150;405;MEHL
AS1107;normal;0;0;151;406;FAKTOR
AS1107;normal;0;0;152;405;BÜRO
AS1107;normal;0;0;153;405;BRAUCH
AS1107;normal;0;0;154;407;HÖHLE
AS1107;normal;0;0;155;406;SORTE
AS1107;normal;0;0;156;407;VISUM
AS1107;normal;0;0;157;405;TERMIN
AS1107;normal;0;0;158;405;KABEL
AS1107;normal;0;0;159;406;LINIE
AS1107;normal;0;0;160;405;HÜTTE
AS1107;normal;0;0;161;406;BÜRO
AS1107;normal;0;0;162;406;GEMISCH
AS1107;normal;0;0;163;407;ERSATZ
AS1107;normal;0;0;164;405;SCHÜLER
AS1107;normal;0;0;165;405;TAGUNG
AS1107;normal;0;0;166;406;EINGABE
AS1107;normal;0;0;167;406;LUPE
AS1107;normal;0;0;168;406;PINSEL
AS1107;normal;0;0;169;405;KRAUT
AS1107;normal;0;0;170;406;STIFTUNG
AS1107;normal;0;0;171;405;ZAUN
AS1107;normal;0;0;172;405;LÖFFEL
AS1107;normal;0;0;173;407;BECHER
AS1107;normal;0;0;174;406;NUSS
AS1107;normal;0;0;175;407;ANGEL
AS1107;normal;0;0;176;405;LUPE
AS1107;normal;0;0;177;405;GEBIET
AS1107;normal;0;0;178;406;SAMMLUNG
AS1107;normal;0;0;179;405;PASSAGE
AS1107;normal;0;0;180;406;GEMISCH
AS1107;normal;0;0;181;406;ENTE
AS1107;normal;0;0;182;407;GALERIE
AS1107;normal;0;0;183;405;REST
AS1107;normal;0;0;184;405;ZIMMER
AS1107;normal;0;0;185;406;SCHILD
AS1107;normal;0;0;186;406;KINN
AS1107;normal;0;0;187;406;KOPPEL
AS1107;normal;0;0;188;405;POLIZIST
AS1107;normal;0;0;189;407;ZITAT
AS1107;normal;0;1;0;407;SACK
AS1107;normal;0;1;1;406;KAHN
AS1107;normal;0;1;2;406;ROBOTER
AS1107;normal;0;1;3;405;BOTE
AS1107;normal;0;1;4;405;KOPPEL
AS1107;normal;0;1;5;407;GONDEL
AS1107;normal;0;1;6;405;MARKE
AS1107;normal;0;1;7;405;ZEUG
AS1107;normal;0;1;8;407;PRODUKT
AS1107;normal;0;1;9;406;KRABBE
AS1107;normal;0;1;10;406;KOSMETIK
AS1107;normal;0;1;11;405;STATION
AS1107;normal;0;1;12;405;KLINGEL
AS1107;normal;0;1;13;407;HÖRER
AS1107;normal;0;1;14;405;TASSE
AS1107;normal;0;1;15;405;NONNE
AS1107;normal;0;1;16;407;ZEUG
AS1107;normal;0;1;17;406;BUSCH
AS1107;normal;0;1;18;406;ELLBOGEN
AS1107;normal;0;1;19;405;ARTIKEL
AS1107;normal;0;1;20;405;STATION
AS1107;normal;0;1;21;407;LAUB
AS1107;normal;0;1;22;405;RÜSTUNG
AS1107;normal;0;1;23;405;KIOSK
AS1107;normal;0;1;24;407;GESTIRN
AS1107;normal;0;1;25;406;GEMEINDE
AS1107;normal;0;1;26;406;SPALTE
AS1107;normal;0;1;27;405;ELLBOGEN
AS1107;normal;0;1;28;405;ARTIKEL
AS1107;normal;0;1;29;407;DACH
AS1107;normal;0;1;30;405;GRAD
AS1107;normal;0;1;31;405;HELM
AS1107;normal;0;1;32;407;PARTEI
AS1107;normal;0;1;33;406;NONNE
AS1107;normal;0;1;34;406;GELÄNDE
AS1107;normal;0;1;35;405;PRODUKT
AS1107;normal;0;1;36;405;FLEISCH
AS1107;normal;0;1;37;407;KOSMETIK
AS1107;normal;0;1;38;405;DACH
AS1107;normal;0;1;39;405;OBER
AS1107;normal;0;1;40;407;DIENER
AS1107;normal;0;1;41;406;TRIKOT
AS1107;normal;0;1;42;406;SITZ
AS1107;normal;0;1;43;405;LAUF
AS1107;normal;0;1;44;405;KASSE
AS1107;normal;0;1;45;407;SYSTEM
AS1107;normal;0;1;46;405;ANHANG
AS1107;normal;0;1;47;405;WURZEL
AS1107;normal;0;1;48;407;KLINGEL
AS1107;normal;0;1;49;406;ARCHIV
AS1107;normal;0;1;50;406;TASSE
AS1107;normal;0;1;51;405;GESTIRN
AS1107;normal;0;1;52;405;AUFLAGE
AS1107;normal;0;1;53;407;KASSE
AS1107;normal;0;1;54;405;ZWEIG
AS1107;normal;0;1;55;405;ANHANG
AS1107;normal;0;1;56;407;WURZEL
AS1107;normal;0;1;57;406;KLINGEL
AS1107;normal;0;1;58;406;ONKEL
AS1107;normal;0;1;59;405;TRANSFER
AS1107;normal;0;1;60;405;AUSÜBUNG
AS1107;normal;0;1;61;407;LAUF
AS1107;normal;0;1;62;405;PRODUKT
AS1107;normal;0;1;63;405;WERBUNG
AS1107;normal;0;1;64;407;LAUFBAHN
AS1107;normal;0;1;65;406;VORNAME
AS1107;normal;0;1;66;406;GRAD
AS1107;normal;0;1;67;405;RÜSTUNG
AS1107;normal;0;1;68;405;KIOSK
AS1107;normal;0;1;69;407;FÜRST
AS1107;normal;0;1;70;405;LAUF
AS1107;normal;0;1;71;405;MANTEL
AS1107;normal;0;1;72;407;TARIF
AS1107;normal;0;1;73;406;SPEKTRUM
AS1107;normal;0;1;74;406;STATION
AS1107;normal;0;1;75;405;KLINGEL
AS1107;normal;0;1;76;405;HELM
AS1107;normal;0;1;77;407;ABLAUF
AS1107;normal;0;1;78;405;NONNE
AS1107;normal;0;1;79;405;SEMINAR
AS1107;normal;0;1;80;407;MANTEL
AS1107;normal;0;1;81;406;ELLBOGEN
AS1107;normal;0;1;82;406;ARTIKEL
AS1107;normal;0;1;83;405;VORNAME
AS1107;normal;0;1;84;405;PFLICHT
AS1107;normal;0;1;85;407;HÖRER
AS1107;normal;0;1;86;405;KIOSK
AS1107;normal;0;1;87;405;STAUB
AS1107;normal;0;1;88;407;ZEUG
AS1107;normal;0;1;89;406;MALER
AS1107;normal;0;1;90;406;VERLAUF
AS1107;normal;0;1;91;405;GARDE
AS1107;normal;0;1;92;405;STATION
AS1107;normal;0;1;93;407;OBER
AS1107;normal;0;1;94;405;HELM
AS1107;normal;0;1;95;405;TRANSFER
AS1107;normal;0;1;96;407;MARKE
AS1107;normal;0;1;97;406;ZEUG
AS1107;normal;0;1;98;406;TELLER
AS1107;normal;0;1;99;405;SYSTEM
AS1107;normal;0;1;100;405;ANHANG
AS1107;normal;0;1;101;407;FLÄCHE
AS1107;normal;0;1;102;405;STAFFEL
AS1107;normal;0;1;103;405;ONKEL
AS1107;normal;0;1;104;407;ABLAUF
AS1107;normal;0;1;105;406;MARKE
AS1107;normal;0;1;106;406;GEMEINDE
AS1107;normal;0;1;107;405;KASSE
AS1107;normal;0;1;108;405;WERBUNG
AS1107;normal;0;1;109;407;REDE
AS1107;normal;0;1;110;405;DACH
AS1107;normal;0;1;111;405;GRAD
AS1107;normal;0;1;112;407;ANSATZ
AS1107;normal;0;1;113;406;KIOSK
AS1107;normal;0;1;114;406;UMBAU
AS1107;normal;0;1;115;405;GEMEINDE
AS1107;normal;0;1;116;405;BUSCH
AS1107;normal;0;1;117;407;SYSTEM
AS1107;normal;0;1;118;405;KAMEL
AS1107;normal;0;1;119;405;REGAL
AS1107;normal;0;1;120;407;STAFFEL
AS1107;normal;0;1;121;406;HÖRER
AS1107;normal;0;1;122;406;TRANSFER
AS1107;normal;0;1;123;405;MARKE
AS1107;normal;0;1;124;405;GELÄNDE
AS1107;normal;0;1;125;407;PRODUKT
AS1107;normal;0;1;126;405;TARIF
AS1107;normal;0;1;127;405;LAUFBAHN
AS1107;normal;0;1;128;407;VORNAME
AS1107;normal;0;1;129;406;OBER
AS1107;normal;0;1;130;406;HÖRER
AS1107;normal;0;1;131;405;TASSE
AS1107;normal;0;1;132;405;GESTIRN
AS1107;normal;0;1;133;407;GESCHIRR
AS1107;normal;0;1;134;405;PHYSIK
AS1107;normal;0;1;135;405;ELLBOGEN
AS1107;normal;0;1;136;407;ARTIKEL
AS1107;normal;0;1;137;406;LEITER
AS1107;normal;0;1;138;406;STAFFEL
AS1107;normal;0;1;139;405;RÜSTUNG
AS1107;normal;0;1;140;405;ABLAUF
AS1107;normal;0;1;141;407;NONNE
AS1107;normal;0;1;142;405;GELÄNDE
AS1107;normal;0;1;143;405;MANTEL
AS1107;normal;0;1;144;407;TARIF
AS1107;normal;0;1;145;406;KOSMETIK
AS1107;normal;0;1;146;406;WURZEL
AS1107;normal;0;1;147;405;STRAUCH
AS1107;normal;0;1;148;405;HELM
AS1107;normal;0;1;149;407;TRANSFER
AS1107;normal;0;1;150;405;GESTIRN
AS1107;normal;0;1;151;405;LAUF
AS1107;normal;0;1;152;407;BUSCH
AS1107;normal;0;1;153;406;TARIF
AS1107;normal;0;1;154;406;LAUFBAHN
AS1107;normal;0;1;155;405;WURZEL
AS1107;normal;0;1;156;405;STAFFEL
AS1107;normal;0;1;157;407;ONKEL
AS1107;normal;0;1;158;405;TASSE
AS1107;normal;0;1;159;405;STAUB
AS1107;normal;0;1;160;407;GELÄNDE
AS1107;normal;0;1;161;406;KASSE
AS1107;normal;0;1;162;406;WERBUNG
AS1107;normal;0;1;163;405;LAUFBAHN
AS1107;normal;0;1;164;405;DACH
AS1107;normal;0;1;165;407;GRAD
AS1107;normal;0;1;166;405;RÜSTUNG
AS1107;normal;0;1;167;405;HAHN
AS1107;normal;0;1;168;407;STAUB
AS1107;normal;0;1;169;406;GEMEINDE
AS1107;normal;0;1;170;406;BUSCH
AS1107;normal;0;1;171;405;SYSTEM
AS1107;normal;0;1;172;405;KOSMETIK
AS1107;normal;0;1;173;407;REIGEN
AS1107;normal;0;1;174;405;ZEIGER
AS1107;normal;0;1;175;405;ONKEL
AS1107;normal;0;1;176;407;ABLAUF
AS1107;normal;0;1;177;406;STAUB
AS1107;normal;0;1;178;406;BISCHOF
AS1107;normal;0;1;179;405;MANTEL
AS1107;normal;0;1;180;405;WERBUNG
AS1107;normal;0;1;181;407;ANHANG
AS1107;normal;0;1;182;405;VORNAME
AS1107;normal;0;1;183;405;OBER
AS1107;normal;0;1;184;407;WOLLE
AS1107;normal;0;1;185;406;PFEIL
AS1107;normal;0;1;186;406;ETAGE
AS1107;normal;0;1;187;405;RADIO
AS1107;normal;0;1;188;405;FÜGUNG
AS1107;normal;0;1;189;407;VERLAG
AS1107;normal;0;2;0;407;KAHN
AS1107;normal;0;2;1;406;KINN
AS1107;normal;0;2;2;405;ZITAT
AS1107;normal;0;2;3;406;DEUTUNG
AS1107;normal;0;2;4;406;QUITTUNG
AS1107;normal;0;2;5;406;IMBISS
AS1107;normal;0;2;6;405;SAAL
AS1107;normal;0;2;7;405;TEPPICH
AS1107;normal;0;2;8;407;AMATEUR
AS1107;normal;0;2;9;406;FISCHER
AS1107;normal;0;2;10;405;KURIER
AS1107;normal;0;2;11;406;SPRECHER
AS1107;normal;0;2;12;406;STAMM
AS1107;normal;0;2;13;406;KUPPE
AS1107;normal;0;2;14;405;KOHL
AS1107;normal;0;2;15;405;GNADE
AS1107;normal;0;2;16;421;TEPPICH
AS1107;normal;0;2;17;405;HÜGEL
AS1107;normal;0;2;18;406;SCHUPPEN
AS1107;normal;0;2;19;421;RAHMEN
AS1107;normal;0;2;20;405;SUPPE
AS1107;normal;0;2;21;406;STAMM
AS1107;normal;0;2;22;406;KNIE
AS1107;normal;0;2;23;406;PEDAL
AS1107;normal;0;2;24;407;SAAL
AS1107;normal;0;2;25;405;SCHALTER
AS1107;normal;0;2;26;405;KOFFER
AS1107;normal;0;2;27;406;DORN
AS1107;normal;0;2;28;405;SYNTAX
AS1107;normal;0;2;29;406;BAUWERK
AS1107;normal;0;2;30;406;INSTANZ
AS1107;normal;0;2;31;422;WERBER
AS1107;normal;0;2;32;422;IMBISS
AS1107;normal;0;2;33;422;WINKEL
AS1107;normal;0;2;34;406;TEPPICH
AS1107;normal;0;2;35;407;AMATEUR
AS1107;normal;0;2;36;405;SACHE
AS1107;normal;0;2;37;405;BESEN
AS1107;normal;0;2;38;407;BAUWERK
AS1107;normal;0;2;39;405;INSTANZ
AS1107;normal;0;2;40;405;KUPPE
AS1107;normal;0;2;41;406;IMBISS
AS1107;normal;0;2;42;406;GNADE
AS1107;normal;0;2;43;422;SCHICHT
AS1107;normal;0;2;44;422;LAPPEN
AS1107;normal;0;2;45;422;JÜNGER
AS1107;normal;0;2;46;422;ABRUF
AS1107;normal;0;2;47;422;SUPPE
AS1107;normal;0;2;48;422;INSTANZ
AS1107;normal;0;2;49;406;SEKRETÄR
AS1107;normal;0;2;50;405;PEDAL
AS1107;normal;0;2;51;405;SPANGE
AS1107;normal;0;2;52;407;BLEI
AS1107;normal;0;2;53;405;LAPPEN
AS1107;normal;0;2;54;405;APPARAT
AS1107;normal;0;2;55;407;SYMBOL
AS1107;normal;0;2;56;422;BAUWERK
AS1107;normal;0;2;57;422;STAMM
AS1107;normal;0;2;58;422;WERBER
AS1107;normal;0;2;59;422;HINBLICK
AS1107;normal;0;2;60;422;AUSWEIS
AS1107;normal;0;2;61;406;APOTHEKE
AS1107;normal;0;2;62;406;DAMM
AS1107;normal;0;2;63;405;DORN
AS1107;normal;0;2;64;405;ENTWURF
AS1107;normal;0;2;65;405;BAUWERK
AS1107;normal;0;2;66;405;SENDUNG
AS1107;normal;0;2;67;405;SEKRETÄR
AS1107;normal;0;2;68;407;FINGER
AS1107;normal;0;2;69;406;RESERVE
AS1107;normal;0;2;70;422;WAHRUNG
AS1107;normal;0;2;71;406;KANNE
AS1107;normal;0;2;72;407;SACHE
AS1107;normal;0;2;73;421;RAHMEN
AS1107;normal;0;2;74;421;SATTEL
AS1107;normal;0;2;75;405;STAMM
AS1107;normal;0;2;76;405;BENZIN
AS1107;normal;0;2;77;405;PEDAL
AS1107;normal;0;2;78;405;SPANGE
AS1107;normal;0;2;79;407;SCHALTER
AS1107;normal;0;2;80;406;HERR
AS1107;normal;0;2;81;406;FAHRER
AS1107;normal;0;2;82;407;﻿FERSE
AS1107;normal;0;2;83;405;SATTEL
AS1107;normal;0;2;84;421;SENDUNG
AS1107;normal;0;2;85;421;WERBER
AS1107;normal;0;2;86;421;GEWÄHR
AS1107;normal;0;2;87;421;SPANGE
AS1107;normal;0;2;88;421;SCHALTER
AS1107;normal;0;2;89;405;KOFFER
AS1107;normal;0;2;90;407;SACHE
AS1107;normal;0;2;91;405;﻿FERSE
AS1107;normal;0;2;92;405;VERBAND
AS1107;normal;0;2;93;406;MAGEN
AS1107;normal;0;2;94;406;SEKRETÄR
AS1107;normal;0;2;95;407;SCHINKEN
AS1107;normal;0;2;96;405;SAAL
AS1107;normal;0;2;97;405;WAHRUNG
AS1107;normal;0;2;98;421;AMATEUR
AS1107;normal;0;2;99;421;DORN
AS1107;normal;0;2;100;421;ABRUF
AS1107;normal;0;2;101;407;VERBAND
AS1107;normal;0;2;102;405;SENDUNG
AS1107;normal;0;2;103;405;WERBER
AS1107;normal;0;2;104;407;IMBISS
AS1107;normal;0;2;105;406;SAAL
AS1107;normal;0;2;106;406;APOTHEKE
AS1107;normal;0;2;107;405;RAUM
AS1107;normal;0;2;108;405;SCHUPPEN
AS1107;normal;0;2;109;407;ABRUF
AS1107;normal;0;2;110;421;SUPPE
AS1107;normal;0;2;111;421;SCHEITEL
AS1107;normal;0;2;112;405;KNIE
AS1107;normal;0;2;113;405;PEDAL
AS1107;normal;0;2;114;407;SPANGE
AS1107;normal;0;2;115;406;SCHALTER
AS1107;normal;0;2;116;406;AMATEUR
AS1107;normal;0;2;117;406;DORN
AS1107;normal;0;2;118;405;SYMBOL
AS1107;normal;0;2;119;406;VERBAND
AS1107;normal;0;2;120;405;INSTANZ
AS1107;normal;0;2;121;405;KNIE
AS1107;normal;0;2;122;407;GEWÄHR
AS1107;normal;0;2;123;406;GNADE
AS1107;normal;0;2;124;406;ZENTRUM
AS1107;normal;0;2;125;406;KOFFER
AS1107;normal;0;2;126;405;JÜNGER
AS1107;normal;0;2;127;421;SYMBOL
AS1107;normal;0;2;128;421;SATTEL
AS1107;normal;0;2;129;406;LEBER
AS1107;normal;0;2;130;407;KUPPE
AS1107;normal;0;2;131;405;GEWÄHR
AS1107;normal;0;2;132;405;VORTAG
AS1107;normal;0;2;133;406;WAHRUNG
AS1107;normal;0;2;134;406;LAPPEN
AS1107;normal;0;2;135;406;SACHE
AS1107;normal;0;2;136;405;RAHMEN
AS1107;normal;0;2;137;406;LISTE
AS1107;normal;0;2;138;422;BETRIEB
AS1107;normal;0;2;139;422;KUPPE
AS1107;normal;0;2;140;422;SCHINKEN
AS1107;normal;0;2;141;422;WINTER
AS1107;normal;0;2;142;407;BESTAND
AS1107;normal;0;2;143;405;KOFFER
AS1107;normal;0;2;144;405;SCHUPPEN
AS1107;normal;0;2;145;407;ABRUF
AS1107;normal;0;2;146;406;VERBAND
AS1107;normal;0;2;147;405;DOKUMENT
AS1107;normal;0;2;148;405;KNIE
AS1107;normal;0;2;149;406;SCHINKEN
AS1107;normal;0;2;150;407;WINTER
AS1107;normal;0;2;151;421;WAHRUNG
AS1107;normal;0;2;152;421;LAPPEN
AS1107;normal;0;2;153;421;SCHUPPEN
AS1107;normal;0;2;154;421;﻿FERSE
AS1107;normal;0;2;155;405;SATTEL
AS1107;normal;0;2;156;405;SENDUNG
AS1107;normal;0;2;157;407;KELLER
AS1107;normal;0;2;158;406;GEWÄHR
AS1107;normal;0;2;159;405;WINTER
AS1107;normal;0;2;160;405;APOTHEKE
AS1107;normal;0;2;161;406;DAMM
AS1107;normal;0;2;162;406;JÜNGER
AS1107;normal;0;2;163;405;SYMBOL
AS1107;normal;0;2;164;421;ERHEBUNG
AS1107;normal;0;2;165;405;MAGEN
AS1107;normal;0;2;166;407;EISEN
AS1107;normal;0;2;167;422;SCHINKEN
AS1107;normal;0;2;168;406;GNADE
AS1107;normal;0;2;169;405;APOTHEKE
AS1107;normal;0;2;170;406;DAMM
AS1107;normal;0;2;171;406;KONZERN
AS1107;normal;0;2;172;406;﻿FERSE
AS1107;normal;0;2;173;405;NETZ
AS1107;normal;0;2;174;405;MAGEN
AS1107;normal;0;2;175;407;SEKRETÄR
AS1107;normal;0;2;176;406;ZWILLING
AS1107;normal;0;2;177;421;WINTER
AS1107;normal;0;2;178;421;TEPPICH
AS1107;normal;0;2;179;405;DAMM
AS1107;normal;0;2;180;406;JÜNGER
AS1107;normal;0;2;181;406;RAHMEN
AS1107;normal;0;2;182;406;SUPPE
AS1107;normal;0;2;183;407;MAGEN
AS1107;normal;0;2;184;405;IMPORT
AS1107;normal;0;2;185;405;SENDER
AS1107;normal;0;2;186;406;ETAGE
AS1107;normal;0;2;187;405;DIAKONIE
AS1107;normal;0;2;188;406;SPIRALE
AS1107;normal;0;2;189;406;PRIESTER
AS1107;normal;0;3;0;407;GUSS
AS1107;normal;0;3;1;407;AUSGANG
AS1107;normal;0;3;2;407;VERZICHT
AS1107;normal;0;3;3;422;TEXT
AS1107;normal;0;3;4;407;BEWOHNER
AS1107;normal;0;3;5;405;STÜCK
AS1107;normal;0;3;6;405;BEDARF
AS1107;normal;0;3;7;405;SCHEMA
AS1107;normal;0;3;8;405;BAUCH
AS1107;normal;0;3;9;405;BÜCHSE
AS1107;normal;0;3;10;406;KETTE
AS1107;normal;0;3;11;406;BUDE
AS1107;normal;0;3;12;405;TREPPE
AS1107;normal;0;3;13;405;LEUCHTE
AS1107;normal;0;3;14;405;FAHRT
AS1107;normal;0;3;15;405;HIRTE
AS1107;normal;0;3;16;405;ZUNGE
AS1107;normal;0;3;17;405;ANZUG
AS1107;normal;0;3;18;405;GERÜST
AS1107;normal;0;3;19;405;ZWIEBEL
AS1107;normal;0;3;20;405;URHEBER
AS1107;normal;0;3;21;405;BODEN
AS1107;normal;0;3;22;405;KOCHTOPF
AS1107;normal;0;3;23;405;SCHIRM
AS1107;normal;0;3;24;405;HIRTE
AS1107;normal;0;3;25;405;GESTEIN
AS1107;normal;0;3;26;421;MINUTE
AS1107;normal;0;3;27;405;MOLEKÜL
AS1107;normal;0;3;28;405;SYMPTOM
AS1107;normal;0;3;29;405;DRAHT
AS1107;normal;0;3;30;405;INDEX
AS1107;normal;0;3;31;405;BÜRSTE
AS1107;normal;0;3;32;405;SCHIRM
AS1107;normal;0;3;33;405;AUSNAHME
AS1107;normal;0;3;34;407;SCHEMA
AS1107;normal;0;3;35;406;SZENE
AS1107;normal;0;3;36;422;BÜCHSE
AS1107;normal;0;3;37;422;SYMPTOM
AS1107;normal;0;3;38;422;BUDE
AS1107;normal;0;3;39;406;GRAMM
AS1107;normal;0;3;40;422;BÜRSTE
AS1107;normal;0;3;41;422;STÜCK
AS1107;normal;0;3;42;422;BART
AS1107;normal;0;3;43;406;REITER
AS1107;normal;0;3;44;421;VORTRAG
AS1107;normal;0;3;45;421;BLOCK
AS1107;normal;0;3;46;421;LEITUNG
AS1107;normal;0;3;47;422;STELLE
AS1107;normal;0;3;48;422;BODEN
AS1107;normal;0;3;49;422;KATALOG
AS1107;normal;0;3;50;422;SCHIRM
AS1107;normal;0;3;51;422;BART
AS1107;normal;0;3;52;422;GESTEIN
AS1107;normal;0;3;53;422;SZENE
AS1107;normal;0;3;54;422;BLOCK
AS1107;normal;0;3;55;422;WORT
AS1107;normal;0;3;56;407;OBJEKT
AS1107;normal;0;3;57;405;TREPPE
AS1107;normal;0;3;58;405;KATALOG
AS1107;normal;0;3;59;405;WANNE
AS1107;normal;0;3;60;405;ZENTRALE
AS1107;normal;0;3;61;405;WARE
AS1107;normal;0;3;62;405;ANZUG
AS1107;normal;0;3;63;405;ADRESSE
AS1107;normal;0;3;64;405;FLÖTE
AS1107;normal;0;3;65;405;SCHMIED
AS1107;normal;0;3;66;405;STROH
AS1107;normal;0;3;67;405;KOCHTOPF
AS1107;normal;0;3;68;405;PULLOVER
AS1107;normal;0;3;69;405;HIRTE
AS1107;normal;0;3;70;405;SCHEMA
AS1107;normal;0;3;71;405;THEORIE
AS1107;normal;0;3;72;406;MOLEKÜL
